Date,Open,High,Low,Close,Volume
2019-09-10,12954.29,12993.97,12900.81,12993.96,0
2019-09-11,13008.33,13082.41,12981.43,13082.41,0
2019-09-12,13096.23,13150.87,13061.74,13116.05,0
2019-09-13,13150.8,13171.47,13110.07,13124.34,0
2019-09-16,13134,13134,13080.41,13107.98,0
2019-09-17,13087.87,13131.84,13074.78,13131.41,0
2019-09-18,13109.63,13125.58,13024.94,13119.31,0
2019-09-19,13121.21,13177.88,13100.88,13111.25,0
2019-09-20,13148.41,13171.38,13074.27,13093.8,0
2019-09-23,13084.81,13111.45,13040.13,13085.33,0
2019-09-24,13087.74,13128.05,12961.23,12992.26,0
2019-09-25,12991.1,13053.07,12946.68,13037.61,0
2019-09-26,13042.2,13061.86,12985.03,13028.74,0
2019-09-27,13053.2,13068.61,12913.42,12971.98,0
2019-09-30,12988.89,13037.81,12988.89,13004.74,0
2019-10-01,13002.33,13038.13,12824.15,12835.35,0
2019-10-02,12738.79,12738.79,12557.07,12608.43,0
2019-10-03,12587.32,12687.56,12482.02,12685.77,0
2019-10-04,12689.93,12835.21,12689.93,12831.55,0
2019-10-07,12816.24,12856.45,12768.76,12777.74,0
2019-10-08,12734.55,12734.55,12589.81,12590.91,0
2019-10-09,12622.48,12730.35,12622.48,12691.16,0
2019-10-10,12688.58,12802.76,12682.19,12766,0
2019-10-11,12766,13025.25,12766,12926.92,0
2019-10-14,12923.48,12923.48,12883.96,12896.22,0
2019-10-15,12897.03,13044.83,12897.03,13006.04,0
2019-10-16,12997.46,13028.2,12978.73,12994.89,0
2019-10-17,13050.4,13078.12,13021.4,13039.23,0
2019-10-18,13032.47,13044.08,12972.84,13006.64,0
2019-10-21,13019.25,13091.94,13019.25,13088.61,0
2019-10-22,13097.03,13140.57,13070.21,13071.86,0
2019-10-23,13076.38,13114.61,13062.74,13114.39,0
2019-10-24,13119.65,13153.33,13083.29,13118.9,0
2019-10-25,13106.21,13170.69,13088.94,13146.24,0
2019-10-28,13183.9,13223.19,13183.9,13186.43,0
2019-10-29,13170.9,13239.2,13156.75,13209.63,0
2019-10-30,13215.87,13248.65,13169.89,13244.01,0
2019-10-31,13239.43,13239.43,13116.58,13171.81,0
2019-11-01,13231.18,13300.35,13231.18,13300.27,0
2019-11-04,13321.18,13387.49,13321.18,13355.44,0
2019-11-05,13368.24,13385.03,13323.06,13339.59,0
2019-11-06,13339.84,13364.94,13319.79,13351.57,0
2019-11-07,13376.93,13436.97,13376.93,13395.55,0
2019-11-08,13376.34,13407.81,13343.02,13407.8,0
2019-11-11,13347.3,13395.65,13333.91,13388.12,0
2019-11-12,13391.97,13438.76,13366.88,13387.62,0
2019-11-13,13387.62,13400.8,13325.52,13385.05,0
2019-11-14,13385.05,13397.04,13346.76,13392,0
2019-11-15,13432.76,13492.96,13426.98,13492.96,0
2019-11-18,13488.48,13498.08,13464.01,13483.81,0
2019-11-19,13489.78,13508.88,13448.27,13466.35,0
2019-11-20,13460.34,13460.34,13360.66,13419.3,0
2019-11-21,13420.33,13430.71,13366.99,13406.42,0
2019-11-22,13412.27,13451.42,13404.54,13440.95,0
2019-11-25,13471.52,13534.59,13471.52,13532.89,0
2019-11-26,13532.56,13564.63,13513.11,13559.71,0
2019-11-27,13577.52,13611.49,13563.34,13607.62,0
2019-11-29,13595.86,13607.67,13537.67,13545.21,0
2019-12-02,13554.29,13554.29,13443.1,13448.26,0
2019-12-03,13363.66,13373.88,13280.04,13366.09,0
2019-12-04,13408.08,13484.41,13408.08,13457.97,0
2019-12-05,13466.73,13491.21,13429.3,13482.3,0
2019-12-06,13515.48,13612.06,13515.48,13588.29,0
2019-12-09,13570.54,13600.14,13555.07,13555.07,0
2019-12-10,13551,13574.22,13521.24,13545.31,0
2019-12-11,13554.09,13590.74,13547.68,13579.92,0
2019-12-12,13587.7,13725.35,13581.08,13697.41,0
2019-12-13,13711.25,13773.13,13655.45,13697.34,0
2019-12-16,13781.65,13825.76,13781.65,13795.15,0
2019-12-17,13795.15,13813.31,13787.72,13795.35,0
2019-12-18,13805.2,13819.7,13790.24,13799.21,0
2019-12-19,13801.73,13838.99,13798.78,13831.67,0
2019-12-20,13831.67,13914.28,13831.67,13889.25,0
2019-12-23,13906.87,13908.16,13888.59,13899.99,0
2019-12-24,13902.96,13902.96,13885.56,13895.14,0
2019-12-26,13911.16,13941.56,13895.2,13940.42,0
2019-12-27,13976.85,13978.61,13928.15,13944.14,0
2019-12-30,13951.26,13952.78,13864.57,13876.15,0
2019-12-31,13852.6,13915.74,13843.98,13913.03,0
2020-01-02,13913.03,14003.39,13913.03,14002.49,0
2020-01-03,13877.48,13950.74,13870.74,13917.05,0
2020-01-06,13856.72,13943.3,13852.73,13941.8,0
2020-01-07,13911.19,13923.51,13880.53,13898.45,0
2020-01-08,13897.01,13986.69,13896.59,13934.44,0
2020-01-09,13974.07,14004.42,13960.17,13997.65,0
2020-01-10,14018.12,14021.65,13941.52,13957.97,0
2020-01-13,13980.47,14042.65,13963.87,14042.65,0
2020-01-14,14024.23,14068.58,14005.63,14037.13,0
2020-01-15,14022.3,14089.94,14021.18,14053.23,0
2020-01-16,14103.53,14142.31,14094.88,14141.78,0
2020-01-17,14168.14,14183.26,14156.4,14183.2,0
2020-01-21,14126.12,14153.02,14102.39,14109.98,0
2020-01-22,14147.89,14168.2,14104.06,14110.24,0
2020-01-23,14064.28,14109.59,14003.28,14102.04,0
2020-01-24,14120.02,14120.02,13920.57,13978.47,0
2020-01-27,13742.7,13826.43,13742.01,13769.6,0
2020-01-28,13812.65,13913.59,13798.34,13877.61,0
2020-01-29,13912.79,13922.44,13843.79,13843.81,0
2020-01-30,13745.2,13869.64,13699.81,13861.92,0
2020-01-31,13783.81,13788.22,13573.04,13614.1,0
2020-02-03,13655.89,13765.33,13655.89,13677.92,0
2020-02-04,13826.1,13920.63,13826.1,13862.84,0
2020-02-05,13964,14029.91,13947.59,14024.86,0
2020-02-06,14066.9,14069.33,14023.48,14034.95,0
2020-02-07,13987.51,13987.51,13912.04,13931.93,0
2020-02-10,13904.02,13984.55,13899.53,13984.48,0
2020-02-11,13984.48,14100.27,13984.48,14054.08,0
2020-02-12,14117.83,14148.24,14108.52,14136.98,0
2020-02-13,14069.25,14132.88,14049.13,14099.04,0
2020-02-14,14104.77,14110.19,14046.6,14097.34,0
2020-02-18,14047.91,14072.69,13990.7,14039.01,0
2020-02-19,14077.51,14115.95,14066.24,14087.13,0
2020-02-20,14061.04,14104.92,13955.75,14061.48,0
2020-02-21,14014.63,14014.63,13931.13,13975.78,0
2020-02-24,13654,13654,13493.68,13534.12,0
2020-02-25,13574.18,13582.74,13110.09,13143.73,0
2020-02-26,13198.9,13323.34,13041.94,13046.62,0
2020-02-27,12841.4,12977.18,12544.99,12547.25,0
2020-02-28,12547.25,12547.25,12024.45,12380.97,0
2020-03-02,12452.19,12830.13,12316.18,12827.99,0
2020-03-03,12845.06,13015.66,12432.52,12542.74,0
2020-03-04,12696.61,13011.45,12673.9,13009.96,0
2020-03-05,12729.89,12786.64,12489.77,12593.03,0
2020-03-06,12287.41,12393.37,12106.74,12352.03,0
2020-03-09,11748.61,11748.61,11240.77,11298.43,0
2020-03-10,11635.22,11794.01,11246.52,11793.27,0
2020-03-11,11523.94,11523.94,11053.79,11177.29,0
2020-03-12,10446.3,10646.92,10054.47,10060.76,0
2020-03-13,10540.01,10851.98,10060.35,10851.98,0
2020-03-16,10851.98,10851.98,9559.23,9567.53,0
2020-03-17,9741.71,10154.16,9484.65,10063.36,0
2020-03-18,9562.49,9666.57,8953.6,9384.6,0
2020-03-19,9313.76,9622.21,9048.36,9461.31,0
2020-03-20,9577.9,9676.94,9108.15,9133.16,0
2020-03-23,9014.58,9053.49,8664.94,8777.38,0
2020-03-24,9276.64,9672.01,9276.64,9658.32,0
2020-03-25,9749.8,10303.9,9591.74,9961.38,0
2020-03-26,10060.48,10556.9,10060.48,10536.28,0
2020-03-27,10135.73,10449.22,10064.5,10187.21,0
2020-03-30,10238.13,10455.77,10131.6,10434.74,0
2020-03-31,10387.73,10499.8,10237.22,10301.87,0
2020-04-01,9917.31,10029,9766.8,9844.85,0
2020-04-02,9815.27,10142.01,9813.51,10062.37,0
2020-04-03,10012.47,10075.91,9774.24,9880.63,0
2020-04-06,10264.13,10560.73,10233.04,10515.24,0
2020-04-07,10894.2,10912.56,10534.74,10537.04,0
2020-04-08,10641.51,10939.97,10538.65,10902.59,0
2020-04-09,11070.32,11272.48,11019.82,11136.61,0
2020-04-13,11136.61,11136.61,10817.15,10949.53,0
2020-04-14,11151.16,11241.23,11064.63,11172.2,0
2020-04-15,10861.97,10903.06,10760.96,10843.92,0
2020-04-16,10882.83,10891.68,10718.13,10818.03,0
2020-04-17,11101.32,11231.27,11030.42,11208.29,0
2020-04-20,11016.88,11181.81,10985.06,11003.88,0
2020-04-21,10763.67,10861.79,10667.29,10706.44,0
2020-04-22,10919.97,10955.5,10844.76,10908.56,0
2020-04-23,10961.24,11099,10905.84,10916.68,0
2020-04-24,11000.7,11050.01,10868.93,11017.9,0
2020-04-27,11106.03,11301.31,11086.96,11264.84,0
2020-04-28,11462.38,11481.3,11272.78,11319.7,0
2020-04-29,11546.4,11675.3,11513.08,11618.23,0
2020-04-30,11473.23,11492.91,11326.2,11372.34,0
2020-05-01,11158.87,11187.77,11011.46,11058.57,0
2020-05-04,10965.77,11061.96,10900.39,11056.28,0
2020-05-05,11188.97,11259.2,11124.69,11135.4,0
2020-05-06,11196.87,11204.53,10999.99,10999.99,0
2020-05-07,11140.93,11228.25,11109.56,11121.67,0
2020-05-08,11281.3,11360.11,11237.51,11354.34,0
2020-05-11,11244.25,11345.43,11205.4,11281.37,0
2020-05-12,11332.42,11343.39,11055.58,11055.58,0
2020-05-13,11035.23,11038.38,10747.81,10829.44,0
2020-05-14,10661.93,10927.85,10551.55,10927.41,0
2020-05-15,10927.41,10968.17,10817.12,10947.32,0
2020-05-18,11282.89,11454.35,11282.89,11402.23,0
2020-05-19,11374.23,11409.66,11248.54,11248.97,0
2020-05-20,11408.61,11477.33,11384.36,11420.04,0
2020-05-21,11393.92,11447.26,11287.43,11351.6,0
2020-05-22,11325.08,11333.65,11247.29,11331.97,0
2020-05-26,11636.54,11676.96,11590.31,11603,0
2020-05-27,11787.56,11837.55,11602.43,11837.53,0
2020-05-28,11935.88,11939.74,11783.22,11804.91,0
2020-05-29,11750.97,11817.39,11645.71,11802.95,0
2020-06-01,11799.92,11928.8,11781.88,11900.24,0
2020-06-02,11900.24,12046.41,11900.24,12046.41,0
2020-06-03,12175.06,12329.29,12175.06,12302.19,0
2020-06-04,12236.74,12328.51,12202.36,12286.98,0
2020-06-05,12640.98,12752.14,12600.7,12641.44,0
2020-06-08,12734.54,12836.68,12688.55,12836.6,0
2020-06-09,12635.6,12682.74,12578.54,12619.52,0
2020-06-10,12616.63,12628.91,12431.56,12449.22,0
2020-06-11,12090.13,12099.18,11636.01,11659.17,0
2020-06-12,11999.48,12030.94,11640.59,11867.17,0
2020-06-15,11566.46,11997.65,11525.36,11942.91,0
2020-06-16,12304.14,12318.75,11992.98,12161.47,0
2020-06-17,12193.41,12202.58,12068.21,12086.49,0
2020-06-18,11994.46,12110.2,11984.71,12072.59,0
2020-06-19,12240.31,12240.31,11946.96,11980.12,0
2020-06-22,11963.3,12045.65,11907.22,12028.91,0
2020-06-23,12157.37,12176.43,12068.09,12077.74,0
2020-06-24,11956.29,11961.62,11650.91,11726.54,0
2020-06-25,11680.39,11866.2,11640.02,11865.11,0
2020-06-26,11796.4,11814.01,11578.81,11604.43,0
2020-06-29,11683.07,11777.64,11605.47,11777.08,0
2020-06-30,11736.75,11934.96,11724.57,11893.78,0
2020-07-01,11907.83,11982.23,11858.82,11901.55,0
2020-07-02,12088.7,12138.83,11970.8,11991.52,0
2020-07-06,12181.29,12218.19,12114.32,12160.01,0
2020-07-07,12056.21,12107.95,11979.77,11990.14,0
2020-07-08,12023.57,12095.18,11971.89,12086.39,0
2020-07-09,12089.24,12103.16,11831.04,11928.63,0
2020-07-10,11935.3,12079.11,11906.21,12075.58,0
2020-07-13,12159.75,12242.68,12000.98,12014.67,0
2020-07-14,11989.41,12215.15,11963.5,12204.21,0
2020-07-15,12377.65,12419.8,12309.26,12391.32,0
2020-07-16,12310.18,12381.38,12295.69,12350.11,0
2020-07-17,12395.76,12427.49,12339.87,12402.74,0
2020-07-20,12413.15,12432.77,12352.72,12392.98,0
2020-07-21,12492.08,12570.71,12481.97,12508.68,0
2020-07-22,12508.68,12578.98,12480.73,12569.07,0
2020-07-23,12567.17,12617.18,12459.06,12510.87,0
2020-07-24,12488.68,12522.19,12427.66,12461.78,0
2020-07-27,12481.01,12556.56,12444.51,12553.13,0
2020-07-28,12515.84,12563.45,12482.27,12491.22,0
2020-07-29,12533.46,12688.69,12533.46,12669.62,0
2020-07-30,12491.46,12544.8,12393.8,12533.28,0
2020-07-31,12509.33,12509.33,12320.73,12465.05,0
2020-08-03,12513.21,12562.27,12470.47,12536.81,0
2020-08-04,12536.81,12612.58,12523.93,12612.09,0
2020-08-05,12612.09,12751.36,12612.09,12731.55,0
2020-08-06,12702.88,12731.29,12659.31,12729.17,0
2020-08-07,12656.47,12766.05,12648.89,12765.84,0
2020-08-10,12797.78,12854.52,12794.53,12844.02,0
2020-08-11,12979.08,13005.57,12826.87,12849.37,0
2020-08-12,12979.08,13010.96,12826.87,12974.82,0
2020-08-13,12921.7,12967.43,12885.51,12919.15,0
2020-08-14,12864.74,12932.89,12856.69,12902.5,0
2020-08-17,12942.31,12954.92,12917.72,12936.11,0
2020-08-18,12967.94,12975.54,12877.19,12910.33,0
2020-08-19,12931.08,12946.81,12843.28,12859.88,0
2020-08-20,12751.29,12832.33,12739,12812.86,0
2020-08-21,12751.29,12832.33,12739,12809.07,0
2020-08-24,12904.95,12973.4,12881.4,12972.88,0
2020-08-25,13029.9,13029.9,12943.15,13001.99,0
2020-08-26,13006.18,13057.86,12975.96,13042.54,0
2020-08-27,13066.15,13111.45,13012.97,13068.81,0
2020-08-28,13115.37,13173.97,13066.72,13170.96,0
2020-08-31,13134.39,13136.55,13043.63,13045.6,0
2020-09-01,13032.04,13113.93,13004.17,13113.74,0
2020-09-02,13132.71,13299.73,13112.82,13276.74,0
2020-09-03,13253.8,13285.09,12887.6,12966.14,0
2020-09-04,13022.47,13069.97,12723.79,12917.15,0
2020-09-08,13022.47,13069.97,12659.16,12688.07,0
2020-09-09,12806.24,12969.46,12803.74,12885.8,0
2020-09-10,12924.5,12964.2,12688.32,12706.69,0
2020-09-11,12779.98,12827.86,12683.34,12773.04,0
2020-09-14,12868.31,12970.57,12858.18,12932.69,0
2020-09-15,13010.97,13047.48,12942.52,12967.18,0
2020-09-16,13013.46,13128.68,12990.7,12997.86,0
2020-09-17,12866.17,12981.34,12824.44,12948.45,0
2020-09-18,12866.17,12981.34,12779.4,12833.57,0
2020-09-21,12866.17,12981.34,12421.15,12561.78,0
2020-09-22,12575.19,12636.21,12502.25,12602.54,0
2020-09-23,12630.53,12657.2,12355.43,12359.16,0
2020-09-24,12314.58,12476.13,12228.97,12365.54,0
2020-09-25,12314.58,12507.93,12228.97,12485.38,0
2020-09-28,12650.05,12735.16,12642.97,12677.54,0
2020-09-29,12660.93,12688.7,12562.53,12602.64,0
2020-09-30,12660.93,12795.63,12562.53,12701.89,0
2020-10-01,12660.93,12795.63,12562.53,12726.84,0
2020-10-02,12554.12,12803.52,12551.97,12749.79,0
2020-10-05,12842.49,12957.56,12842.49,12949.65,0
2020-10-06,12995.95,13083.3,12824.2,12837.88,0
2020-10-07,12950.56,13073,12950.56,13042.33,0
2020-10-08,13116.13,13191.01,13100.97,13190.58,0
2020-10-09,13116.13,13297,13100.97,13252.62,0
2020-10-12,13289.55,13350.59,13274.94,13324.87,0
2020-10-13,13271.25,13280.19,13181.59,13211.95,0
2020-10-14,13271.25,13280.19,13135.9,13143.16,0
2020-10-15,13271.25,13280.19,12960.98,13137.25,0
2020-10-16,13271.25,13280.19,12960.98,13169.32,0
2020-10-19,13271.25,13280.19,12960.98,13018.51,0
2020-10-20,13271.25,13280.19,12960.98,13092.16,0
2020-10-21,13085.62,13153.42,13039.35,13040.13,0
2020-10-22,13085.62,13162.8,13002.96,13145.92,0
2020-10-23,13208.61,13215.59,13117.82,13199.86,0
2020-10-26,13208.61,13215.59,12815.28,12936.39,0
2020-10-27,12921.25,12934.11,12817.87,12817.87,0
2020-10-28,12921.25,12934.11,12411.1,12415.42,0
2020-10-29,12409.04,12584.47,12317.8,12502.29,0
2020-10-30,12409.04,12584.47,12293.75,12429.28,0
2020-11-02,12573.34,12675.13,12535.93,12662.17,0
2020-11-03,12781.17,12936.9,12781.17,12877.45,0
2020-11-04,12781.17,13161.52,12781.17,12978.95,0
2020-11-05,13125.75,13252.83,13125.75,13199.12,0
2020-11-06,13233.45,13270.47,13188.24,13218.67,0
2020-11-09,13726.21,13930.88,13608.38,13611.65,0
2020-11-10,13663.18,13732.62,13577.02,13707.99,0
2020-11-11,13663.18,13779.93,13577.02,13724.78,0
2020-11-12,13663.18,13779.93,13476.23,13551.47,0
2020-11-13,13663.18,13787.7,13476.23,13761.32,0
2020-11-16,13663.18,13985.51,13476.23,13982.19,0
2020-11-17,13663.18,13989.34,13476.23,13949.1,0
2020-11-18,13986.41,14004.61,13808.37,13808.65,0
2020-11-19,13986.41,14004.61,13714.27,13863.23,0
2020-11-20,13986.41,14004.61,13714.27,13827,0
2020-11-23,13986.41,14029.33,13714.27,13998.24,0
2020-11-24,14158.71,14271.09,14138.38,14249.5,0
2020-11-25,14187.34,14203.44,14122.1,14191.58,0
2020-11-27,14209.89,14229.12,14165.71,14198.5,0
2020-11-30,14140.95,14140.95,13977.05,14006.46,0
2020-12-01,14140.95,14233.46,13977.05,14146.64,0
2020-12-02,14140.95,14233.46,13977.05,14188.24,0
2020-12-03,14210.54,14283.73,14184.49,14217.18,0
2020-12-04,14299.51,14417.4,14297.73,14417.33,0
2020-12-07,14375.55,14386.98,14314.47,14354.97,0
2020-12-08,14375.55,14424.98,14304.14,14402.17,0
2020-12-09,14375.55,14476.68,14293.27,14374.08,0
2020-12-10,14310.4,14413.06,14290.93,14394.34,0
2020-12-11,14332.97,14369.24,14260.89,14355.29,0
2020-12-14,14445.36,14459.65,14214.03,14214.93,0
2020-12-15,14445.36,14459.65,14214.03,14402.32,0
2020-12-16,14445.36,14459.65,14214.03,14408.94,0
2020-12-17,14488.69,14519.99,14472.19,14516.73,0
2020-12-18,14525.74,14529.88,14394.35,14467.82,0
2020-12-21,14257.73,14408.11,14171.77,14378.85,0
2020-12-22,14257.73,14408.11,14171.77,14321.34,0
2020-12-23,14397.01,14457.29,14397.01,14398.62,0
2020-12-24,14387.08,14390.24,14324.77,14382.5,0
2020-12-28,14476.35,14481.48,14396.23,14405.77,0
2020-12-29,14476.35,14515.81,14371.87,14397.92,0
2020-12-30,14476.35,14520.57,14371.87,14477.48,0
2020-12-31,14476.35,14533.21,14371.87,14524.8,0
